,doc_embeddings,labels,text_names
208,"[-0.6865267157554626, 0.5915661454200745, -0.36242181062698364, 0.16140075027942657, -2.06630802154541, -0.8867859244346619, 0.5326467156410217, 0.2798370122909546, -0.317050963640213, -1.3781940937042236, 1.2996734380722046, 0.12295517325401306, -1.6482758522033691, -0.4516410231590271, -0.08580558747053146, -0.7153904438018799, 1.2899298667907715, 0.6600274443626404, -1.7867751121520996, -0.32540762424468994, 1.3909395933151245, -0.18248793482780457, 2.260246992111206, 0.3667815923690796, -0.9446310997009277, -0.8987776637077332, 0.2765105068683624]",onion_rings,3.txt
209,"[-1.6091192960739136, 1.2941995859146118, 0.0059600272215902805, 1.086280345916748, -0.2575180232524872, 0.2270667403936386, -0.1455237865447998, 1.6416878700256348, -2.1910781860351562, 0.510574996471405, -0.3201843798160553, 0.6685224175453186, -1.6977394819259644, 0.5175915360450745, 0.1085953637957573, -1.4868297576904297, -1.4778941869735718, -0.6768473982810974, -1.546775460243225, -0.5975340008735657, 1.1327531337738037, -1.3089540004730225, 0.32149770855903625, -0.11050691455602646, -2.064018487930298, 1.0227969884872437, 0.35822251439094543]",onion_rings,4.txt
210,"[0.22043325006961823, 0.151164248585701, -1.3598699569702148, 0.25703874230384827, -2.1024765968322754, -0.9793379902839661, 0.3396243453025818, 0.9176708459854126, -0.8736560940742493, -0.7799529433250427, 1.0209017992019653, 0.5327228307723999, -1.414448618888855, -0.5352893471717834, -0.8459121584892273, -2.033322334289551, 1.5474159717559814, 0.2124047428369522, -0.8468127250671387, -0.3442317545413971, 0.6980429887771606, 0.49809375405311584, 0.9886953234672546, 0.6137568354606628, -1.41584312915802, -1.1218554973602295, -0.5252155065536499]",onion_rings,5.txt
211,"[-1.6644556522369385, 0.8731563091278076, -0.5396482348442078, -0.11157562583684921, -1.735047698020935, -0.3939652144908905, 0.22405874729156494, 0.7947092652320862, -1.269124150276184, -1.6022762060165405, -0.32679858803749084, 0.6431659460067749, -1.5228389501571655, -1.02189302444458, 0.19339025020599365, -1.2565628290176392, 0.9086377024650574, -0.16030463576316833, -0.6424732804298401, -1.8948347568511963, 1.1603384017944336, 0.8619770407676697, 1.075415015220642, 1.0236742496490479, 0.20142149925231934, 0.025807807222008705, 0.17557567358016968]",onion_rings,6.txt
212,"[-1.1692719459533691, 0.17896951735019684, 0.41966164112091064, 1.0976110696792603, -1.557985544204712, -0.7842876315116882, -0.2201061248779297, 0.8644943237304688, -0.8154518008232117, -0.9422667622566223, 0.6965479850769043, 1.7395474910736084, -1.8359733819961548, 0.2107314169406891, -0.18228022754192352, -1.5045762062072754, -0.8970364332199097, 0.8932892680168152, 0.534049391746521, -1.0448373556137085, 0.788425624370575, -1.0800596475601196, 1.616549015045166, -0.7689159512519836, -1.559573769569397, -0.9227749109268188, -0.32686465978622437]",onion_rings,7.txt
213,"[-2.269465446472168, 1.229414701461792, -1.7563326358795166, -0.8015347123146057, -1.9071228504180908, -1.0572562217712402, 0.6779093742370605, -0.00843083206564188, -0.696034848690033, -1.7586727142333984, -0.6046356558799744, 0.16717946529388428, -1.4950975179672241, -0.48411762714385986, -1.631224513053894, -0.9037142992019653, 0.18331794440746307, -0.48571452498435974, -1.1340361833572388, -1.2293953895568848, 0.07058139890432358, 0.6444739103317261, 1.3109084367752075, 1.6303547620773315, 0.6823354363441467, -0.3830040395259857, -0.5494291186332703]",onion_rings,8.txt
214,"[2.196730375289917, 0.8268808126449585, 0.8204181790351868, -0.35471823811531067, 1.7900878190994263, -0.9466044902801514, -1.1196353435516357, 0.521912157535553, 1.1316757202148438, 1.536941647529602, 0.9025515913963318, 0.7881097793579102, -1.2276124954223633, -1.933808445930481, 0.23441198468208313, -2.070746421813965, 0.015793127939105034, -0.030372202396392822, -0.6672887206077576, -1.4005361795425415, -1.7145509719848633, 0.3116130232810974, -0.016732918098568916, -1.1155848503112793, 0.09082644432783127, -1.2666898965835571, -0.1851312816143036]",pancakes,1.txt
215,"[0.8218263983726501, 0.603473961353302, -0.6739960312843323, 0.6166204810142517, -0.23715592920780182, -1.2852246761322021, -0.4567149579524994, 1.1668626070022583, 0.43804651498794556, 0.42644211649894714, 0.5710638761520386, 1.6622896194458008, -1.2839994430541992, -1.9687988758087158, -0.5901895761489868, 0.13734900951385498, 1.2649905681610107, -1.1188077926635742, -0.7061000466346741, -1.8334985971450806, -1.11873197555542, 1.476083517074585, -1.9444829225540161, -0.9317335486412048, 1.0144906044006348, -1.3711042404174805, -1.385148048400879]",pancakes,2.txt
216,"[0.7802757620811462, 1.3650529384613037, 0.8898326754570007, 0.19980520009994507, 0.7484245300292969, -1.8542779684066772, -1.7248737812042236, -0.5276353359222412, 1.4808772802352905, 1.1067348718643188, 1.6847755908966064, 1.215790033340454, 0.33297842741012573, -1.4370391368865967, -0.8824461698532104, 1.2710669040679932, 1.1488553285598755, -0.6719677448272705, -1.4049197435379028, -1.342918872833252, -2.7002222537994385, 0.3327087461948395, -0.2779165804386139, 0.5037270188331604, -0.7737410664558411, -0.15143321454524994, -1.3700933456420898]",pancakes,3.txt
217,"[1.2430874109268188, 0.5712745189666748, 0.8291122913360596, 1.4306620359420776, 0.7965160608291626, -2.0566742420196533, -1.0246493816375732, -0.31521567702293396, 0.3989729881286621, 0.525442898273468, 1.9259833097457886, 0.8712908029556274, 0.20465195178985596, -1.0326480865478516, 1.1076492071151733, 0.9046319723129272, 2.019305467605591, -1.854610562324524, -0.5076388120651245, -1.0276117324829102, -1.0931859016418457, 1.759144902229309, -0.11548452824354172, -0.7726345658302307, -1.235964059829712, -0.7908240556716919, -2.343144178390503]",pancakes,4.txt
218,"[0.5327029228210449, 1.5071687698364258, -0.7760874032974243, 0.7451767921447754, 0.3055959641933441, -1.4677295684814453, -1.2362734079360962, -0.030462227761745453, 1.6463059186935425, -0.10423318296670914, -0.39476218819618225, 0.18717017769813538, -0.3020155131816864, -1.1159672737121582, -0.2662155032157898, 0.3283502161502838, 0.6369643807411194, 1.0906304121017456, 1.8670576810836792, -1.1411184072494507, -1.4248484373092651, 1.801438808441162, 0.05055128037929535, -1.3192771673202515, -0.499623566865921, -0.5324711203575134, -2.3186159133911133]",pancakes,5.txt
219,"[-0.034656211733818054, -0.04665737599134445, -0.9771006107330322, 0.5710558891296387, 0.4761188328266144, -1.3629814386367798, 0.07543007284402847, -0.5687467455863953, 1.641342282295227, 1.1023088693618774, 0.6148098707199097, 2.0300581455230713, -0.45299863815307617, -1.9207050800323486, -0.49917662143707275, -0.6178680658340454, 1.1449393033981323, -0.8502870798110962, 0.6037218570709229, -1.13420832157135, -0.8115311861038208, 2.464798927307129, -0.9104955196380615, 0.40898045897483826, 0.17890360951423645, -2.306959867477417, -0.9808326959609985]",pancakes,6.txt
220,"[0.29759225249290466, 1.8131059408187866, 0.28025779128074646, -0.007947607897222042, 0.335601806640625, -0.39928096532821655, -2.6243343353271484, 0.013748995028436184, 0.6828302145004272, 0.7054581642150879, 0.04346149042248726, 1.7906690835952759, -1.6399486064910889, -0.4416281282901764, -1.789056420326233, 0.1163455992937088, 0.26552873849868774, 0.35021692514419556, 1.4579278230667114, -1.489498257637024, -1.3468787670135498, 0.7623085379600525, 0.6738172769546509, -0.772013783454895, -1.0926666259765625, -0.6458072066307068, -1.5730609893798828]",pancakes,7.txt
221,"[-0.2366112321615219, 0.727760374546051, 0.3094826638698578, 0.6537215113639832, 1.080601453781128, -1.6444247961044312, 0.5594896674156189, 1.582887053489685, 0.8391019105911255, -0.22820934653282166, 0.5999754071235657, 2.359945297241211, -0.46852293610572815, -0.5028958916664124, -0.03104679472744465, 0.7982198596000671, 0.820155918598175, -0.7375742197036743, -0.7251498103141785, -1.46202552318573, -1.763137936592102, 1.4284478425979614, -0.9188257455825806, -1.5464729070663452, -0.14020568132400513, -1.8837871551513672, -1.6035501956939697]",pancakes,8.txt
222,"[-0.9155899286270142, 1.8498824834823608, -0.10461952537298203, 0.27956798672676086, 0.22139659523963928, -0.9707639217376709, -1.2390292882919312, 1.0439304113388062, 1.8645505905151367, -0.4809426963329315, 1.1320396661758423, 1.3350340127944946, -0.454825222492218, -0.9935933947563171, 1.5636545419692993, 0.16512161493301392, 1.0180295705795288, -0.7678253650665283, 1.2265973091125488, -0.5505561828613281, -1.3029118776321411, 1.2776445150375366, -1.3254114389419556, -1.3308240175247192, -0.4383789300918579, -1.443821668624878, -0.09478951245546341]",pancakes,9.txt
223,"[-1.9927610158920288, -0.7957861423492432, -0.5541542172431946, -0.8264736533164978, 0.7132598757743835, 0.7340107560157776, 0.04645224288105965, -0.2214639037847519, 0.5978840589523315, -0.4061727225780487, 1.3704077005386353, -0.004362465348094702, -1.4425500631332397, -0.29266488552093506, -1.5473732948303223, 0.024602079764008522, 0.7332369089126587, -0.5331803560256958, -0.04463258385658264, -0.7369813323020935, 1.090955376625061, -0.36235320568084717, 1.1089072227478027, 0.09433480352163315, 1.7637970447540283, -0.8644653558731079, 0.798831582069397]",pizza,1.txt
224,"[0.09776122868061066, -1.1047735214233398, 0.44212841987609863, 0.4040970206260681, -1.2958697080612183, 1.3398383855819702, 1.338117241859436, 0.09839138388633728, -0.6459653377532959, -1.219611644744873, 0.6404670476913452, 0.7754155397415161, -1.0153390169143677, 0.6098548769950867, -1.000299096107483, -0.6576732397079468, -0.14825767278671265, -0.7327641844749451, -1.5907198190689087, -0.483808696269989, -0.25301870703697205, -0.18700316548347473, 1.4921170473098755, 1.4055616855621338, 0.637569010257721, 0.7431593537330627, 1.3623781204223633]",pizza,2.txt
225,"[-1.0545116662979126, -1.2200820446014404, 0.46650540828704834, 0.5059526562690735, -1.768249750137329, 1.4707155227661133, 1.0071455240249634, -1.1137614250183105, 1.1534981727600098, -1.2839246988296509, -1.0774770975112915, 1.7302173376083374, -0.17317646741867065, 1.6804234981536865, -0.40422922372817993, 0.29932650923728943, 0.2448364496231079, -1.5104516744613647, -1.0710716247558594, -0.29198968410491943, 0.5198092460632324, 0.3537841737270355, 2.0674731731414795, -0.018150694668293, -1.0774248838424683, 0.6426758170127869, 1.6120867729187012]",pizza,3.txt
226,"[-0.7434229254722595, 0.9520816802978516, -0.8983715176582336, -0.36428362131118774, 2.011958599090576, 0.11588148772716522, 1.2840839624404907, -0.8733295202255249, 0.6634484529495239, -1.9082895517349243, -1.21994948387146, 0.07462508231401443, -0.9353697896003723, 0.4856393039226532, 0.27149534225463867, -0.8478009104728699, -0.3328733444213867, -0.7335858941078186, -0.8903875350952148, -1.3363380432128906, 1.4268807172775269, -1.420426607131958, 0.9750413298606873, -0.6014730930328369, -0.433531254529953, -0.5269500017166138, 0.061495762318372726]",pizza,4.txt
227,"[-1.5356498956680298, -0.6179680824279785, -0.7707923054695129, 1.396761417388916, -0.3227555453777313, 0.7108842134475708, 1.748620629310608, 1.0333212614059448, 1.4156391620635986, -1.6376464366912842, 0.11067183315753937, 2.5291407108306885, 1.00267493724823, 1.331119418144226, -0.630049467086792, -1.8607124090194702, 0.7016153931617737, -1.30985426902771, -0.21433913707733154, 0.8066553473472595, 0.26962703466415405, -0.10067564249038696, 1.7576504945755005, 0.4986056983470917, -0.508521318435669, 0.13445381820201874, -0.46918514370918274]",pizza,5.txt
228,"[-2.075364589691162, -1.2618225812911987, -1.5915409326553345, -0.547193706035614, 0.5930047631263733, 0.1404237598180771, 0.9861375689506531, -0.3763672411441803, 0.9550110697746277, -0.9117950797080994, -0.5987553000450134, 1.0213148593902588, 0.039214976131916046, -0.38468533754348755, 0.5810705423355103, -0.9915845990180969, 2.0417697429656982, -1.2268387079238892, -1.3455278873443604, 0.7091285586357117, 1.4310649633407593, -0.9942192435264587, 1.617966890335083, 0.3394835293292999, 0.9135575294494629, 0.06457919627428055, 0.8455201387405396]",pizza,6.txt
229,"[-1.2387635707855225, -2.1464691162109375, -0.035602062940597534, 0.30123910307884216, 0.968939483165741, 0.1408519595861435, 0.24966983497142792, 0.295038104057312, -0.8450939059257507, -1.1016532182693481, 0.07776512950658798, -0.21352514624595642, -0.4178389608860016, -0.13271735608577728, -0.7912223935127258, -1.4659231901168823, 0.8741523027420044, 0.08822115510702133, -0.30787181854248047, 1.120617151260376, 1.0190865993499756, -1.150088906288147, 1.4871138334274292, -0.6729944944381714, 1.1222244501113892, -0.7224311232566833, -0.3501318693161011]",pizza,7.txt
230,"[-1.7814838886260986, -1.895466685295105, 0.46283531188964844, 0.007795195560902357, 0.9505569338798523, -0.24625509977340698, -0.33278515934944153, 0.4498354196548462, -0.5978596210479736, -1.205444097518921, 0.07945521175861359, -0.20349478721618652, -0.47240668535232544, -0.42699551582336426, -1.3536077737808228, -0.6877958178520203, 0.6089349389076233, -1.1259150505065918, -1.1900845766067505, 1.1223832368850708, 0.18474382162094116, -1.1557104587554932, 1.2601690292358398, -1.1529783010482788, 0.6355970501899719, -1.0421514511108398, 0.15023264288902283]",pizza,8.txt
231,"[0.7958069443702698, -0.8064952492713928, -1.5639036893844604, 0.38952985405921936, -0.2396063506603241, 0.862952470779419, -1.5939048528671265, 0.25576335191726685, -1.3345849514007568, -0.3764694035053253, -1.0898990631103516, 0.03183286637067795, 0.8919495940208435, 1.3820884227752686, 1.7484819889068604, 0.6554588079452515, -1.7508916854858398, 0.41647088527679443, 1.071460485458374, 1.183881402015686, 1.3766953945159912, 0.8322859406471252, -0.5436652302742004, 2.212181806564331, 1.3968474864959717, 0.22955197095870972, 0.5108274221420288]",sashimi,1.txt
232,"[-1.0563136339187622, -2.4322099685668945, -2.3969600200653076, 0.32687050104141235, -2.040126323699951, 0.606225848197937, 1.0174288749694824, -0.35483473539352417, 1.2467714548110962, -0.5521798729896545, 0.20385578274726868, -2.1179680824279785, 1.9876046180725098, 0.6582659482955933, 0.7657198905944824, 0.8066108226776123, -0.26600760221481323, 0.07803218066692352, 1.1975895166397095, -0.8218551874160767, -1.5128333568572998, -1.6103154420852661, 0.5492432117462158, -0.37291187047958374, 2.017333507537842, 0.6565790772438049, 1.6283857822418213]",sashimi,10.txt
233,"[-2.740250587463379, -0.8460986018180847, -1.8096574544906616, -1.3715413808822632, -0.6778078675270081, 0.5069381594657898, -0.9795641899108887, 1.235327959060669, -0.49239861965179443, 0.8180943727493286, -1.7812299728393555, -0.6963796615600586, 0.6001396179199219, 1.5241531133651733, -0.4985089600086212, 0.7310675978660583, -2.3034865856170654, -1.1211235523223877, 1.6399269104003906, 0.7998253107070923, 0.02294445037841797, -0.20465630292892456, -0.3772220313549042, 0.20236100256443024, 2.610971212387085, 0.430663138628006, -0.24915571510791779]",sashimi,2.txt
234,"[-1.2957544326782227, -1.2371058464050293, -1.7319986820220947, -1.2765477895736694, -2.2191286087036133, 0.2659759819507599, -0.9470692873001099, -0.5229249596595764, -0.628495454788208, 0.14547502994537354, -1.3896431922912598, -1.8468047380447388, 0.5150384306907654, 0.23175294697284698, 0.10342594236135483, 0.9813547730445862, -0.8796059489250183, -0.7561790347099304, 0.4947914779186249, -0.9808449745178223, 1.2731534242630005, -0.011911651119589806, -1.1431212425231934, -1.1456265449523926, 2.1275522708892822, -0.32508420944213867, 1.316624402999878]",sashimi,3.txt
235,"[0.4351078271865845, -0.6908823251724243, -1.1855249404907227, -1.1131725311279297, -2.1358284950256348, 2.0223207473754883, 0.9050039649009705, 0.6287392973899841, -1.183996558189392, 1.2762709856033325, -1.9165563583374023, 0.3192511796951294, -0.6155737042427063, 2.439354419708252, 1.3622690439224243, 0.3846062123775482, 0.39520516991615295, -1.2341219186782837, 0.856088399887085, 1.0426360368728638, 0.47829103469848633, -0.01804346963763237, 0.0028807977214455605, -1.6116676330566406, 1.4489803314208984, -0.019058510661125183, -0.1578512042760849]",sashimi,4.txt
236,"[-1.7564022541046143, -1.1724960803985596, -1.54387629032135, -0.4263800084590912, -0.03665073215961456, 1.2702305316925049, -1.0622857809066772, 2.0344882011413574, -1.1659936904907227, 1.875471591949463, 0.3128989040851593, -0.9443030953407288, 1.5703126192092896, -0.2887011766433716, -0.25886794924736023, 0.7871513962745667, -1.2925164699554443, -0.731944739818573, 1.8678958415985107, 0.21425075829029083, -0.08309002965688705, -1.756369948387146, -0.4459846615791321, -1.0219712257385254, 1.1884983777999878, 0.5768297910690308, -0.833289623260498]",sashimi,5.txt
